"ID";"PagePDF";"Template_Name";"Variant";"Status";"Pos_X";"Pos_Y";"Page_W";"Page_H";"Name";"txt_1";"pg_S1_Page";"pg_S1_Sheets";"pg_S1_=";"pg_S1_+";"pg_S1_txt_1";"pg_S1_txt_2";"pg_S1_txt_3"
"1";"5";"Light EH2";"A";"approved";"158.74";"686.75";"1192.0";"871.0";"-H100";"PS 4107
60W";"1c";"104";"= 400";"+ 400SPS";"general";"control voltage 220VAC UPS";""
"2";"5";"Light EH2";"A";"approved";"249.45";"686.75";"1192.0";"871.0";"-H101";"PS 4107
60W";"1c";"104";"= 400";"+ 400SPS";"general";"control voltage 220VAC UPS";""
"3";"5";"Light EH2";"A";"approved";"340.16";"686.75";"1192.0";"871.0";"-H102";"PS 4107
60W";"1c";"104";"= 400";"+ 400SPS";"general";"control voltage 220VAC UPS";""
"4";"5";"Light EH2";"A";"approved";"464.89";"686.75";"1192.0";"871.0";"-H103";"PS 4107
60W";"1c";"104";"= 400";"+ 400SPS";"general";"control voltage 220VAC UPS";""
"5";"5";"Light EH2";"A";"approved";"555.59";"686.75";"1192.0";"871.0";"-H104";"PS 4107
60W";"1c";"104";"= 400";"+ 400SPS";"general";"control voltage 220VAC UPS";""
